news_id,author_id,social_capital_score,sentiment_enabled
1368501683219693570,34613288,326253.65034965036,True
1368632782042333188,96951800,86079.04699788989,True
1364237278516830212,14434070,63.125,True
1368519774955798529,773069256,4367.605263157895,True
1368216046616768513,2941994339,135.37037037037038,True
1368932010971004931,1638021792,1263.7578422053234,True
1368909409775149064,96951800,81224.16439670057,True
1367462925250818061,34613288,36712.47902097902,True
1337318168277241857,821102114,171518.5229100602,True
1369337343270862853,24742040,6760.2663115845535,True
1336596712857743361,821102114,89097.54143113195,True
1368703131652005888,100220864,669655.5504691039,True
1363548342832218116,314792669,17931.257538816888,True
1360637255132434433,34507480,18784054.953907583,True
1359964129532862464,34507480,19779703.12562538,True
1349748316901310464,14230524,78399633.95467374,True
1296750375114964992,100220864,1018974.3471830661,True
1337245958787244033,17919972,15449493.282586029,True
1361140319002103813,21447363,35849.91044776119,True
1369095591607865347,18228898,7685.363941769316,True
1363673526096470017,21447363,108954.99786780385,True
1365178104310763520,100220864,35172.074039839164,True
1322209256611852294,14230524,26793829.378815133,True
1318996052049973248,14230524,10728240.681022737,True
1354658220585922565,17919972,22985228.989754744,True
1268243264156524544,100220864,249791.56193095163,True
1363674987626856448,21447363,29739.603411513857,True
1334706123971162115,26565946,3937.2429146601407,True
1334724211689074688,34507480,17199225.607516907,True
1290389884927000582,79293791,1195459.5039252925,True
1316909183225286657,79293791,2060037.12976206,True
1337021907464499204,17919972,10961673.02520912,True
1350483251291451392,19373710,271554.3661823295,True
1334726779903168512,14230524,895424.5065219518,True
1334711453211889665,34507480,1485057.0304682776,True
1331741612402237443,17919972,5386883.709092482,True
1358843677582401536,34507480,4188016.4499835065,True
1290659734639521798,79293791,225579.10658283567,True
1292597118763319296,108361327,23062.046263345197,True
1362841895030968326,55365711,617.9765625,True
1322221808913928193,18847632,24727.709564254063,True
1322191082235506689,337789021,15169.743647912885,True
1365001111946420226,15155074,223363.40444444446,True
1341790679945670656,15155074,2089646.346666667,True
1322229311718494210,18847632,72376.23245937961,True
1337774207971684352,2836755090,47501.34932533733,True
1275492317013479424,110783489,2879.5142857142855,True
1319321276171759617,19373710,551205.1099718772,True
1263620338790944769,297047872,10642.344448962993,True
1338573100921794560,15155074,25587.675555555557,True
1333878541398798338,2836755090,31899.325337331335,True
1327308553418272768,6207392,5822.142534957149,True
1312391963241398272,337789021,143529.11297640653,True
1361732521428275201,20322929,11873.190891764469,True
1164279406057201665,19028953,1640401.9487726367,True
1351540224560668673,18222378,66083.64696178169,True
1330972658612150272,238475531,87127.47247706422,True
1273231711908872193,19028953,6568571.705077315,True
1182112257708306433,19028953,156639.83707565616,True
1359597695548153864,15155074,4852.12,True
1364683920965578753,55365711,37.453125,True
1095067826061262848,19028953,4837831.476983234,True
1365320876510560258,19114743,1624.4435881627621,True
1338584496489172992,3004231,358.5,True
1336059119174897665,15155074,58474.26666666667,True
1366561763962073092,55365711,19575.987670898438,True
1362872757109809152,55365711,1292.1328125,True
1360346403873181707,19114743,4647.14241676942,True
1333873034114064385,19373710,879154.9339700022,True
1366115959623331844,55365711,15081.612670898438,True
1359932980974657536,19373710,67655.93701663932,True
1362069293790162946,15155074,39812.26666666666,True
1364624807220948994,55365711,6486.1204833984375,True
1343729046891347968,3004231,25695.72972972973,True
1321455751567532032,19373710,444556.2739043824,True
1347619092417548288,238475531,35218.48623853211,True
1368317364287180801,3001704118,12548.183132530121,True
1368157353695121412,22910295,36020.38399632099,True
1369007428696743936,22910295,187325.8427224649,True
1368241591299760129,2941994339,40.92592592592593,True
1368173264602869761,452155423,13774.778761061949,True
1368550065502121985,19583545,206695.40487601585,True
1369382325633638404,1638021792,9226.550617870724,True
1368645394348077067,96951800,66598.64032227125,True
1368982192194519043,22910295,158846.91653253618,True
1369259792892633089,96951800,118891.35699213506,True
1320726746329743363,113696373,53529.18559556787,True
1351594764056088577,29758446,197198.17425227567,True
1365731424322478084,10671602,25435.859113891507,True
