diversity_score,sentiment_score,reply_count,author_id,domains,quote_count,retweet_count,tokens,entities,urls,context_score,like_count,impression_count,item_id,created_at,hashtags,mentions,recency_score
1.0,-0.2009783685207367,0.00015126018642817976,28785486,{'Notícias'},0.00013742398735699316,0.0003573361103453909,"{'reputation', 'gradient', 'pullulate', 'along', 'substantiate', 'Sumatra', 'island', 'endorsement', 'volcano', 'shrivelled'}",{'Do Mundo'},{'https://t.co/gtnc4v1kku'},0.1639179598312261,7.656320349585301e-05,0.0001806458719066042,1370127157276606467,2021-03-11 21:39:04+00:00,,,0.9985638794317354
0.9230769230769232,-0.1596401035785675,0.0005105031291951067,28785486,{'Notícias'},0.000824543924141959,0.0018581477737960326,"{'disconnection', 'testament', 'lake', 'vagabond', 'perspective', 'populate', 'execute', 'Russian', 'along', 'ballerina', 'breathtaking', 'protestation'}",{'Do Mundo'},"{'https://t.co/7av6i2x7v2', 'https://t.co/2a9mnmxjqn'}",0.1188913410915113,0.0007816303162860219,0.00099370628585478,1369419121818038275,2021-03-09 22:45:35+00:00,,,0.9417161385947659
1.0,-0.2505915760993957,3.781504660704494e-05,5988062,{'Notícias'},3.435599683924829e-05,3.062880945817636e-05,"{'ishiguro', 'aspirational', 'scenario', 'along', 'kazuo', 'substantiate', 'conceptional', 'endorsement', 'Sir', 'excogitation'}",{'Do Mundo'},{'https://t.co/pxcyvthcyo'},0.2160457769106872,3.656750017712383e-05,3.4841838270398355e-05,1369340768138240000,2021-03-09 17:34:14+00:00,,,0.9356275042841483
0.0,0.0,0.013613416778536178,48410093,{'Celebridades'},0.0332222489435531,0.06699541588818443,,{'Artistas de TV'},{'https://t.co/fcq31dlsul'},0.0,0.02823696654302281,0.03551701203832413,958350559177736194,2018-01-30 14:45:53+00:00,{'missionimpossible'},,1.5663236605801432e-15
1.0,-0.1395662724971771,0.0003025203728563595,35727881,{'Música'},0.00017177998419624146,0.0005206897607889982,"{'terminated', 'straightaway', 'substantiate'}",{'Electrônica'},"{'https://t.co/guawcapdrf', 'https://t.co/jrnfcpqoiy'}",0.0,0.00019769304783257572,0.0002981707914185437,1355113743504584706,2021-01-29 11:21:07+00:00,,"{'57675653', '19728272'}",0.2881393357624863
0.0,0.0,1.890752330352247e-05,155705264,{'Música'},0.0,2.0419206305450908e-05,,{'Electrônica'},,0.0,4.685210960193991e-05,2.154470980272832e-05,1361587149062082561,2021-02-16 08:04:08+00:00,,{'1095082674383810560'},0.4924241055968871
0.8333333333333334,-0.19179767370224,1.890752330352247e-05,2439032786,{'Celebridades'},3.435599683924829e-05,5.104801576362727e-05,"{'consultation', 'complicate', 'substantiate', 'wherefore', 'affectionateness'}",{'Artistas de TV'},,0.0,3.428203141605359e-05,3.46483918306129e-05,1354775320658898944,2021-01-28 12:56:21+00:00,,{'25345002'},0.28017886299847966
1.0,-0.1883456110954284,0.000680670838926809,2439032786,{'Celebridades'},0.0007214759336242141,0.001031169918425271,"{'sweetheart', 'ceiling'}",{'Artistas de TV'},{'https://t.co/dylbnfhtbb'},0.2596634391575384,0.0016272537578820106,0.001015142612214576,1330977426906689538,2020-11-23 20:52:01+00:00,,,0.03906933615961385
1.0,-0.1850938498973846,1.890752330352247e-05,2176998871,{'Celebridades'},0.0,0.00010209603152725454,"{'thebodybook', 'acclaim', 'nighttime'}",{'Artistas de TV'},{'http://t.co/j0xwcgiufl'},0.1827025174109419,3.085382827444823e-05,3.796434577630631e-05,423079851592257536,2014-01-14 13:11:11+00:00,,,8.921465253918321e-35
1.0,-0.2180242538452148,0.026981035754126564,27042513,{'Celebridades'},0.06390215412100182,0.11422504007269238,{'dependable'},{'Artistas de TV'},{'https://t.co/fq6nmx2tlj'},0.0,0.12821936843356257,0.08333189959534584,1305852766850555904,2020-09-15 12:55:35+00:00,"{'mood', 'dali', 'coffee', 'laughingmancoffee'}",,0.004881303151345532
1.0,-0.102922111749649,0.00013235266312465729,35727881,{'Música'},0.0,0.0,"{'bro', 'nooo'}",{'Electrônica'},,0.5178561161676974,7.999140663745838e-06,3.508795094710078e-05,1356654923870572546,2021-02-02 17:25:13+00:00,,{'902576832'},0.32734988531314146
1.0,-0.1604885458946228,0.00013235266312465729,35727881,{'Música'},0.0,0.00027565928512358727,"{'nowadays', 'radiocommunication', 'exceptional', 'cet'}",{'Electrônica'},"{'https://t.co/rvjdxd6gnu', 'https://t.co/vtvep1zegy'}",0.156281089167088,0.00016226828203598698,0.0001425700575710579,1361600708764700674,2021-02-16 08:58:00+00:00,,{'69542069'},0.4929770250621733
0.875,-0.0983599424362182,0.0,35727881,{'Música'},0.0,1.0209603152725454e-05,"{'experience', 'lol', 'factual', 'substantiate', 'acclaim', 'festival', 'dont'}",{'Electrônica'},,0.1983074763835336,3.428203141605359e-06,3.4094515735827033e-06,1356664797979369475,2021-02-02 18:04:28+00:00,,"{'166963684', '902576832'}",0.3276176715128601
1.0,-0.1996611356735229,0.00015126018642817976,38633321,{'Música'},0.0,3.062880945817636e-05,"{'newfangled', 'deuce', 'quaternary', 'advantageously', 'substantiate', 'ep', 'intemperately'}",{'Electrônica'},{'https://t.co/1e2cqv3u4q'},0.1991905348179366,6.0564922168361344e-05,6.061347951367937e-05,1329790713039523845,2020-11-20 14:16:26+00:00,,,0.03541362377225238
0.7142857142857143,-0.0670376121997833,1.890752330352247e-05,155705264,{'Música'},0.0,1.0209603152725454e-05,"{'money', 'deuce', 'thymine', 'acclaim', 'merely'}",{'Electrônica'},,0.3605608300846543,2.5140156371772633e-05,1.356432070700514e-05,1366587272477306883,2021-03-02 03:12:50+00:00,,{'12893862'},0.744916102859366
1.0,-0.2153209447860717,0.0005294106524986291,202222127,{'Música'},3.435599683924829e-05,0.00018377285674905816,{'palpitation'},{'Electrônica'},{'https://t.co/cb6nqqudpm'},0.0,0.00025825797000093707,0.00025144936902196815,1022134672929816578,2018-07-25 15:01:11+00:00,"{'recording', 'studio'}",,3.0767683835235555e-13
1.0,-0.1799496412277221,0.0,155705264,{'Música'},0.0,0.0,"{'could', 'peradventure', 'substantiate', 'reinstall'}",{'Electrônica'},,0.2597037559047736,4.570937522140479e-06,1.1427343805351197e-06,1358993966020976640,2021-02-09 04:19:45+00:00,,{'373955776'},0.39728968337661125
0.0,0.0,0.00011344513982113482,35727881,{'Música'},6.871199367849658e-05,0.00020419206305450908,,{'Electrônica'},{'https://t.co/c1lrxf3eud'},0.0,0.0001736956258413382,0.0001400112055988697,1364866906658922496,2021-02-25 09:16:43+00:00,,"{'57675653', '19728272'}",0.6460342372416901
1.0,-0.1911891996860504,0.0002836128495528371,21001379,{'Música'},0.00027484797471398633,0.0003471265071926654,"{'approximately', 'along', 'completely'}",{'Electrônica'},{'https://t.co/qtncpqzl5u'},0.0,0.0004228117207979943,0.0003320997630643708,1329456908726644738,2020-11-19 16:10:01+00:00,,,0.03444841259474507
0.8888888888888888,-0.0876488089561462,1.890752330352247e-05,38633321,{'Música'},0.0,0.00011230563467998,"{'screenshot', 'contribution', 'qmerch', 'twelvemonth', 'instagram', 'nighttime', 'celebrate', 'probability'}",{'Electrônica'},{'https://t.co/w6tebbjfgw'},0.1168897064402947,4.799484398247503e-05,4.480200049149437e-05,1314195121861132288,2020-10-08 13:25:08+00:00,{'1yearofbrightnights'},{'1696821'},0.009737922979210806
1.0,-0.071291834115982,1.890752330352247e-05,155705264,{'Música'},0.0,1.0209603152725454e-05,{'bday'},{'Electrônica'},,0.4494364165239821,1.5998281327491676e-05,1.12788519459349e-05,1359391903838470147,2021-02-10 06:41:00+00:00,,{'256573194'},0.4105954421178306
1.0,-0.1471108198165893,5.672256991056741e-05,21001379,{'Música'},6.871199367849658e-05,8.167682522180363e-05,"{'straightaway', 'newfangled', 'unrecorded', 'medicine', 'many', '429', 'along', 'aside'}",{'Electrônica'},{'https://t.co/1ep1rasekd'},0.1783512149021876,9.82751567260203e-05,7.634663638422198e-05,1340975456644939777,2020-12-21 11:00:37+00:00,{'soundcloud'},"{'256569627', '73365668', '3100257690', '40101400', '2850323020', '45777849', '116699912'}",0.08939073885055016
0.9166666666666666,-0.1353908479213714,0.00043487303598101684,72915722,{'Celebridades'},0.0,0.0006125761891635273,"{'newfangled', 'ctaop', 'authorization', 'longtime', 'pureness', 'committedness', 'mine', 'substantiate', 'encyclopaedism', 'partnership', 'aside'}",{'Artistas de TV'},,0.2321284466500113,0.0006559295344271588,0.0004258446898929257,1308893236723953665,2020-09-23 22:17:20+00:00,{'diorstandswithwomen'},{'2832973006'},0.006278401114276277
0.9090909090909092,-0.135191261768341,0.0056722569910567415,27042513,{'Celebridades'},0.005703095475315216,0.011281611483761627,"{'perpetually', 'contribute', 'deuce', 'experience', 'humiliate', 'feud', 'correspond', 'outstanding', 'endorsement', 'exclusively'}",{'Artistas de TV'},{'https://t.co/ryetl0zsib'},0.1302499428286569,0.017326138677673485,0.009995775656951767,1321799645652307969,2020-10-29 13:02:48+00:00,{'laughingmanfoundation'},"{'86089860', '66573775', '15145732', '322929224', '2893511188'}",0.018275522033067777
1.0,-0.1733184456825256,0.0040840250335608536,29758446,{'Entretenimento'},0.00030920397155323465,0.0021542262652250706,"{'alexandra', 'deuce', 'campfire', 'josephine', 'magnetize', 'repurchase', 'absolutely', 'approximately', 'barbarous', 'cordially'}",{'Games'},{'https://t.co/lfc24h0l6l'},0.1774917634012792,0.0031539468902769302,0.0024253505401540224,1349392742212726785,2021-01-13 16:27:54+00:00,,,0.17943903050687426
1.0,-0.198331743478775,0.0,24742040,{'Entretenimento'},0.0,0.0,{'along'},{'Games'},,0.0,2.8568359513377993e-05,7.142089878344498e-06,1369299518739595270,2021-03-09 14:50:20+00:00,,{'1272221747740377088'},0.932438174416916
1.0,-0.2019921839237213,0.0035546143810622245,113696373,{'Entretenimento'},0.0018552238293194077,0.001776470948574229,{'uhhhh'},{'Games'},{'https://t.co/po28rajxfg'},0.3799783615910078,0.005366280650992922,0.003138147452487196,1323278697466630145,2020-11-02 15:00:01+00:00,,,0.020655974188968564
1.0,-0.2045854926109314,0.0010588213049972583,108361327,{'Música'},0.0029202597313361047,0.009739961407700084,"{'substantiate', 'opposition'}",{'Heavy Metal'},{'https://t.co/iwun8ju77s'},0.0,0.007706600662328847,0.005356410776590574,1293655120706600960,2020-08-12 21:06:30+00:00,,,0.0017782676391727768
1.0,-0.2123055160045623,0.0017205846206205448,10671602,{'Entretenimento'},0.00017177998419624146,0.0019704534084760126,"{'fantasise', 'newfangled', 'intergrade', 'belatedly', 'soulstorm', 'oddworld', 'update', 'returnal'}",{'Games'},"{'https://t.co/nf5sac4cul', 'https://t.co/1mcfelrkvl'}",0.1661114446510218,0.0025048737621329825,0.0015919229438564452,1366187680472522754,2021-03-01 00:45:00+00:00,{'stateofplay'},,0.7206774967713527
1.0,-0.1278740167617797,0.00020798275633874717,118483749,{'Música'},0.00030920397155323465,0.0009290738868980163,"{'motörfans', 'jigaboo', 'completely', 'twoscore', 'twelvemonth', 'would', 'subsequently', 'substantiate', 'outstanding', 'accomplishment'}",{'Heavy Metal'},"{'https://t.co/vtgg9glxbg', 'https://t.co/zkmqejjk7l'}",0.1378270202721124,0.0008124841445604701,0.000564686189837617,1330751757664837632,2020-11-23 05:55:17+00:00,{'aceofspades40'},,0.0383462206255107
1.0,-0.1781471669673919,0.006995783622303314,252882791,{'Entretenimento'},0.008279795238258838,0.007575525539322287,"{'straightaway', 'via', 'newfangled', 'appraise', 'cholecalciferol', 'malevolent', 'along', 'wrapping', 'substantiate', 'gameplay', 'endorsement'}",{'Games'},"{'https://t.co/m90gcenpox', 'https://t.co/cyuub00tdv'}",0.1317742731598429,0.006038208466747573,0.007222328216658002,1352380607314145283,2021-01-21 22:20:37+00:00,{'reshowcase'},,0.22979411392985782
1.0,-0.222792774438858,0.0009453761651761235,39887890,{'Música'},0.0008932559178204556,0.0018479381706433071,"{'Amen', 'hither', 'experience', 'exceptional', 'amarth', 'Wednesday', 'remains', 'anthropophagite', 'rsvp', 'galvanize'}",{'Heavy Metal'},{'https://t.co/96etwpvayn'},0.1244263778445627,0.0011050241459774608,0.0011978985999043367,1072571174180306945,2018-12-11 19:17:49+00:00,,,2.0018187890242426e-11
0.7142857142857143,-0.149685651063919,0.00015126018642817976,19114743,{'Música'},3.435599683924829e-05,0.0003573361103453909,"{'lineament', 'certain', 'workplace', 'transport', 'approximately', 'substantiate', 'playfulness', 'outstanding', 'corresponding', 'merely'}",{'Heavy Metal'},,0.0906511063127662,0.0005976500810198676,0.00028515059365817163,1360338125655056390,2021-02-12 21:20:57+00:00,{'timstwitterlisteningparty'},,0.44405156614237407
1.0,-0.1187302470207214,0.002287810319726219,29758446,{'Entretenimento'},0.0003435599683924829,0.0012047331720216035,"{'dreamlike', 'subsequently', 'compeer', 'firecracker', 'gta', 'solomun'}",{'Games'},{'https://t.co/glec5mgoqb'},0.1647758653557618,0.002259185870317932,0.0015238223326145594,1357788145794887681,2021-02-05 20:28:15+00:00,,,0.3595462353275723
0.875,-0.200578898191452,0.0006239482690162415,238475531,{'Música'},0.00027484797471398633,0.001439554044534289,"{'storehouse', 'straightaway', 'workweek', 'repercussion', 'completely', 'improving', 'storewide', 'experience', 'metallica', 'substantiate', 'server', 'foresightful', 'vacation', 'galvanize'}",{'Heavy Metal'},"{'https://t.co/knrzomrxe7', 'https://t.co/c48sxiymri'}",0.1141391243885053,0.001317572740756993,0.0009139807572553774,1323308897638125568,2020-11-02 17:00:01+00:00,,,0.02070767872818557
1.0,-0.1930165290832519,0.0016638620507099773,821102114,{'Entretenimento'},0.0009963239083382004,0.0014293444413815636,"{'necessitate', 'experience', 'merely', 'aside'}",{'Games'},{'https://t.co/drm7ssieph'},0.0,0.006860977220732859,0.0027376269052906497,1354966674525597698,2021-01-29 01:36:43+00:00,{'jamesbond'},"{'44196397', '1269612242783424512'}",0.2846525084817586
1.0,-0.2434137761592865,0.0005861332224091966,19114743,{'Música'},0.0004122719620709795,0.0016539557107415235,{'disfigure'},{'Heavy Metal'},"{'https://t.co/t14wgwvpoc', 'https://t.co/hqp4baxowy'}",0.0,0.0018535151652279641,0.0011264690151124158,1367207527079940101,2021-03-03 20:17:30+00:00,"{'smithkotzen', 'ironmaiden', 'richiekotzen', 'adriansmith'}",,0.7841645006894858
1.0,-0.1739977300167083,0.00018907523303522472,821102114,{'Entretenimento'},0.0,2.0419206305450908e-05,{'surprisal'},{'Games'},,0.0,0.00015426914137224115,9.09408951782292e-05,1365338873287634950,2021-02-26 16:32:08+00:00,,"{'1340306048582901761', '1152653592542830592'}",0.6717751469377287
0.9166666666666666,-0.188603401184082,5.672256991056741e-05,118483749,{'Música'},0.00030920397155323465,0.0007044626175380564,"{'storehouse', 'scarcely', 'unreleased', 'non', 'independent', 'antecedently', 'motörhead', 'substantiate', 'instrumental', 'exclusively', 'nowadays'}",{'Heavy Metal'},"{'https://t.co/h3pcmmvhmw', 'https://t.co/xs9nhhqj6z'}",0.1315479151145566,0.0004799484398247503,0.00038758439970665217,1332251315209113601,2020-11-27 09:14:00+00:00,"{'aceofspades40', 'rsdbf'}",,0.043414604945681994
1.0,-0.206776887178421,0.0,14434070,{'Notícias'},3.435599683924829e-05,2.0419206305450908e-05,"{'money', 'exploit', 'internal', 'digital', 'workplace', 'subspecies'}",{'Tecnologia'},{'https://t.co/pyjugo2nnk'},0.1795306589672364,5.7136719026755985e-06,1.51222187618437e-05,1366426271023050755,2021-03-01 16:33:04+00:00,,,0.735053382777261
1.0,-0.1948605179786682,0.0026281457391896233,55010030,{'Música'},0.0037104476586388153,0.006677080461882447,{'approximately'},{'Rock'},"{'https://t.co/nhiqsdu8mw', 'https://t.co/6evwkrjkxg'}",0.0,0.0037721661901464303,0.0041969600124643295,1315101846596272129,2020-10-11 01:28:08+00:00,"{'vote', 'usemyvoice'}",,0.010497008884380318
0.0,0.0,0.00015126018642817976,110783489,{'Música'},0.00013742398735699316,0.0009699122995089182,,{'Heavy Metal'},{'https://t.co/ittt4tfrxv'},0.0,0.001239866802880605,0.000624615819043674,1332399472039620612,2020-11-27 19:02:43+00:00,{'protecttheland'},"{'181948237', '53919756'}",0.043950360848847334
1.0,-0.1914197504520416,5.672256991056741e-05,55010030,{'Música'},6.871199367849658e-05,0.0005206897607889982,"{'unrecorded', 'consultation', 'hither', 'et', 'discus', 'crothers', 'amy', '1pm', 'importance', 'zach', 'nowadays', 'testament'}",{'Rock'},{'https://t.co/ukhviynk71'},0.1743588985075408,0.0004559510178335128,0.00027551883555289373,1317126907926773763,2020-10-16 15:35:00+00:00,{'usemyvoice'},{'14840013'},0.012412864617712363
1.0,-0.22965008020401,1.890752330352247e-05,1124816718,{'Notícias'},0.0,1.0209603152725454e-05,"{'pauperization', 'facebook', 'chirrup', 'along', 'soundbox'}",{'Tecnologia'},{'https://t.co/bjbvexqbxi'},0.2217678970983253,2.2854687610702394e-06,7.850648804329541e-06,1359835679577018368,2021-02-11 12:04:25+00:00,,,0.4259603433482532
1.0,-0.2651107013225555,7.563009321408988e-05,7905122,{'Notícias'},0.00013742398735699316,4.0838412610901816e-05,"{'musk', 'contribution', 'elon', 'foresightful', 'endorsement', 'individual'}",{'Tecnologia'},{'https://t.co/9v2dul4nk7'},0.2269478372593735,1.4855546946956556e-05,6.718701003223536e-05,1364200104257708046,2021-02-23 13:07:05+00:00,,,0.6113391059438211
0.7,-0.1840166747570037,0.00020798275633874717,28785486,{'Notícias'},0.00024049197787473804,0.0005002705544835472,"{'among', 'conceive', 'reputation', 'Kansas', 'lifelessly', 'influenza', 'approximation', 'soldier', 'cosmopolitan', 'substantiate', 'pandemic', 'along', '1918', 'station'}",{'Do Mundo'},"{'https://t.co/y0eulg0yqf', 'https://t.co/4hucgia7ah'}",0.2134669426525603,0.00010741703177030125,0.0002640405801168334,1370041595605753862,2021-03-11 15:59:05+00:00,,,0.9915160546302426
0.9166666666666666,-0.2185131311416626,0.0006239482690162415,5988062,{'Notícias'},0.00027484797471398633,0.0006329953954689781,"{'luiz', 'putrescence', 'eighteen', 'silva', 'erstwhile', 'substantiate', '2022', 'endorsement', 'inácio', 'nowadays', 'lula'}",{'Do Mundo'},{'https://t.co/0bo9c6tccn'},0.1368342107634264,0.00024568789181505076,0.00044436988275356416,1369440747641049091,2021-03-10 00:11:31+00:00,,,0.9434035821162844
0.8,-0.1878291368484497,0.00037815046607044944,807095,{'Notícias'},0.00013742398735699316,0.00027565928512358727,"{'various', 'furore', 'baftas', 'resolution', 'terminated', 'twelvemonth', 'campaigner', 'multifariousness', 'subsequently', 'substantiate', 'increment', 'muliebrity'}",{'Do Mundo'},{'https://t.co/zni498g79g'},0.1007221802496958,0.0002262614073459537,0.0002543737864742459,1369352315698872325,2021-03-09 18:20:08+00:00,,,0.9365226259969797
1.0,-0.1973378956317901,0.0008697460719620337,15012486,{'Notícias'},0.0018552238293194077,0.0008473970616762127,"{'hebdomadally', 'nebuliser', 'subsequently', 'respond', 'prayuth', 'sanitizer', 'aside'}",{'Do Mundo'},{'https://t.co/slxlnsdsyd'},0.1630960476190589,0.00015769734451384653,0.0009325160768678751,1369445460163915780,2021-03-10 00:30:15+00:00,,,0.943771843427289
1.0,-0.2106794416904449,0.00015126018642817976,14173315,{'Notícias'},6.871199367849658e-05,0.00018377285674905816,"{'county', 'prerequisite', 'approximately', 'beyond', 'eligibility', 'substantiate', 'vaccinum', 'endorsement', 'exclusively', 'nowadays'}",{'Do Mundo'},{'https://t.co/btdf19l7bj'},0.1244263778445627,9.027601606227445e-05,0.00012350526322950223,1369465541925175296,2021-03-10 01:50:03+00:00,,{'8839632'},0.9453421690885067
1.0,-0.1200391352176666,7.563009321408988e-05,14293310,{'Notícias'},6.871199367849658e-05,0.00015314404729088182,"{'every', 'announce', 'reprehensible', 'postponement', 'resolution', 'instinctive', 'internal', 'tribulation', 'since', 'substantiate', 'former'}",{'Do Mundo'},{'https://t.co/owloq35jrc'},0.1273535360809461,5.7136719026755985e-05,8.865571330255607e-05,1369408111698673675,2021-03-09 22:01:50+00:00,,,0.9408581946220961
1.0,-0.1423404514789581,0.0012668040613360056,1367531,{'Notícias'},0.00017177998419624146,0.0008167682522180363,"{'handwriting', 'covid', 'proportional'}",{'Do Mundo'},{'https://t.co/9q9du0xjsh'},0.1657644334702355,0.00035767586110749245,0.0006532570397144439,1369469114620731393,2021-03-10 02:04:15+00:00,,{'232268199'},0.9456218741845343
0.9230769230769232,-0.1119106709957122,0.00022689027964226965,14173315,{'Notícias'},0.0,0.00010209603152725454,"{'preceptor', 'scientist', 'replication', 'proficient', 'substantiate', 'cistron', 'thymine', 'noneffervescent', 'endorsement', 'transmission', 'wherefore', 'merely'}",{'Do Mundo'},{'https://t.co/4e2bhcdnw5'},0.0,3.199656265498335e-05,9.02457184561269e-05,1369589127168073728,2021-03-10 10:01:08+00:00,,{'137223549'},0.9550635172004638
1.0,-0.1609295904636383,9.453761651761236e-05,180505807,{'Entretenimento'},0.0,0.0,"{'partnership', 'thankful'}",{'Mídias Sociais'},,0.245735253378738,4.570937522140479e-06,2.477713850993821e-05,1367963978421264385,2021-03-05 22:23:22+00:00,,"{'21258337', '23176276', '43996908', '22996985'}",0.8348407957260178
0.9230769230769232,-0.2126984298229217,0.0032142789615988198,1636590253,{'Celebridades'},0.000824543924141959,0.0013782964256179363,"{'newfangled', 'originative', 'crossways', 'empower', 'boundary', 'multifariousness', 'towboat', 'pureness', 'substantiate', 'opportunity', 'endorsement', 'aside'}",{'Personalidades de Negócios'},{'https://t.co/zumyfbz0cl'},0.0,0.0016501084454927128,0.001766806939212857,1329459194601193472,2020-11-19 16:19:06+00:00,,"{'852216342514204673', '28585586'}",0.034454932095221456
1.0,-0.1785959005355835,1.890752330352247e-05,50393960,{'Celebridades'},0.0019926478166764007,0.0028382696764576764,"{'materialization', 'deuce', 'pauperization', 'multifariousness', 'approximately', 'climate', 'along', 'collaborationism'}",{'Personalidades de Negócios'},{'https://t.co/ggh7xr9ygw'},0.1476714639511195,0.002966538451869171,0.001954090867076693,1364604015103778820,2021-02-24 15:52:04+00:00,,"{'14437914', '48144950'}",0.6321261379129701
1.0,-0.2352887988090515,0.005785702130877876,1636590253,{'Celebridades'},0.002095715807194146,0.0071977702226714456,"{'reverberate', 'predilection', 'fact', 'every', 'knowledgeable', 'deserve', 'experience', 'populace', 'powerfully', 'respectfulness', 'straightforwardly', 'equivalence', 'acclaim', 'disregardless', 'individual', 'workplace'}",{'Personalidades de Negócios'},,0.1087029185676301,0.006507872297147507,0.005396765114472743,1364248308781248517,2021-02-23 16:18:37+00:00,,,0.6137833922403769
0.8888888888888888,-0.0982734858989715,0.00013235266312465729,26389359,{'Celebridades'},0.00020613598103548975,0.000765720236454409,"{'enterprisingness', 'straightaway', 'destination', 'completely', 'improving', 'contestation', 'kendra', 'intranet', 'research', 'substantiate', 'materialise', 'random', 'til', 'corresponding', 'desk', 'intragroup'}",{'Personalidades de Negócios'},{'https://t.co/r3gjmqyncj'},0.1218282344746595,0.00028568359513377994,0.000347473118937084,1259963743716298754,2020-05-11 21:49:00+00:00,{'aws'},,0.00010932010807064316
0.9230769230769232,-0.0775911211967468,0.0,50393960,{'Celebridades'},0.0022674957913903873,0.005543814511929921,"{'whoremonger', 'internal', 'advantageously', 'approximately', 'promising', 'representative', 'celebrate', 'foresightful', 'substantiate', 'mightily', 'without', 'workplace'}",{'Personalidades de Negócios'},{'https://t.co/rpmkvrzjpo'},0.1172417897547217,0.005141161978027504,0.003238118070336953,1351256621993738240,2021-01-18 19:54:18+00:00,{'mlkday'},,0.20937679743684448
0.8888888888888888,-0.0635360777378082,0.0029495736353495053,1636590253,{'Celebridades'},0.0009276119146597038,0.0053498320520281376,"{'protect', 'desexualise', 'completely', 'connect', 'identical', 'efficacious', 'internal', 'peterman', 'mustiness', 'parenthesis', 'advantageously', 'substantiate', 'acclaim', 'endorsement', 'postmark', 'aside'}",{'Personalidades de Negócios'},{'https://t.co/1dcksqdolt'},0.1158784337721914,0.006922684877281755,0.004037425619829776,1298277043499462656,2020-08-25 15:12:22+00:00,"{'shotoniphone', 'npsbirthday'}",{'8386342'},0.0026071609644155785
1.0,-0.1927869617938995,0.0,772493970,{'Celebridades'},3.435599683924829e-05,3.062880945817636e-05,"{'endorsement', 'along', 'katherine', 'grumman'}",{'Personalidades de Negócios'},{'https://t.co/zemg1ywmjd'},0.1939619103137807,1.4855546946956556e-05,1.9960088311095306e-05,1362476144830812161,2021-02-18 18:56:41+00:00,,,0.5300308116755401
0.9166666666666666,-0.2492436468601226,0.0,50393960,{'Celebridades'},0.08262617239839214,0.20912330137727547,"{'destination', 'manufacturing', 'potentiality', 'leadership', 'scientific', 'vaccinum', 'outstanding', 'pandemic', 'endorsement', 'workplace', 'excogitation'}",{'Personalidades de Negócios'},{'https://t.co/ds4f3tmrm3'},0.1575117701272144,0.100429211033329,0.09804467120224916,1346184604827279360,2021-01-04 19:59:55+00:00,,{'471741741'},0.13758645748349124
0.8333333333333334,-0.234857439994812,0.0,50393960,{'Celebridades'},0.003538667674442574,0.006033875463260743,"{'hither', 'respective', 'bathroom', 'substantiate', 'individual'}",{'Personalidades de Negócios'},"{'https://t.co/otq5ebq4yp', 'https://t.co/v3tbvjfzlp'}",0.0,0.003328785250498804,0.00322533209705053,1364662601473429514,2021-02-24 19:44:53+00:00,,,0.6351996168646189
0.875,-0.127269297838211,0.0,50393960,{'Celebridades'},0.003298175696567836,0.004196146895770162,"{'observation', 'hither', 'admonisher', 'thoroughgoing', 'multifariousness', 'approximately', 'prognosticate', 'climate', 'consequence', 'eccentric', 'scientist', 'substantiate', 'already', 'testament'}",{'Personalidades de Negócios'},{'https://t.co/eo4eksdrn0'},0.1231332996985023,0.0034510578292160617,0.002736345105388515,1365338574908891138,2021-02-26 16:30:57+00:00,,,0.6717585860184518
1.0,-0.1610150933265686,1.890752330352247e-05,5988062,{'Notícias'},3.435599683924829e-05,6.125761891635272e-05,"{'tolerant', 'proprietor', 'substantiate', 'disappear', 'ringtones', 'fleetly', 'wherefore', 'along'}",{'Do Mundo'},"{'https://t.co/lhn61fpx2v', 'https://t.co/qapgjvav3h'}",0.1476714639511195,2.6282890752307753e-05,3.5201007452857806e-05,1369286911391637513,2021-03-09 14:00:14+00:00,,{'1199306546888544256'},0.9314654498013354
0.9166666666666666,-0.1823319196701049,0.0003970579893739719,14173315,{'Notícias'},0.0003435599683924829,0.00044922253871992,"{'somersaulting', 'reasonableness', 'rattling', 'construction', 'though', 'terminated', 'truehearted', 'northerly', 'defendant', 'hypothecate', 'along'}",{'Do Mundo'},{'https://t.co/bg0rm7unpp'},0.1422653176189824,0.0001508409382306358,0.0003351703586792526,1369435367892455435,2021-03-09 23:50:09+00:00,,,0.9429837299471642
1.0,-0.1982733011245727,0.0008130235020514662,3339261074,{'Celebridades'},0.00013742398735699316,0.0003573361103453909,"{'straightaway', 'mojo', 'workweek', 'deuce', 'many', 'substantiate', 'squeamish', 'acclaim', 'peradventure', 'galvanize'}",{'Personalidades de Negócios'},,0.1661655188700342,0.0012764343030577288,0.0006460544757028947,1363878818100875267,2021-02-22 15:50:24+00:00,,{'2803191'},0.595293307172665
1.0,-0.1780084669589996,9.453761651761236e-05,5988062,{'Notícias'},3.435599683924829e-05,0.0002450304756654109,"{'announce', 'fourteen', 'blackguard', 'could', 'exclusively'}",{'Do Mundo'},{'https://t.co/gaznwxlc5c'},0.1587779498348762,7.427773473478279e-05,0.00011205045593926357,1369552724228980736,2021-03-10 07:36:29+00:00,,{'60959527'},0.9521897258169498
